ID,jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Residents.Tested,Residents.Population,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,hifld_id,TYPE,SECURELVL,CAPACITY,federal_prison_type,HIFLD.Population,Website,Notes
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-09,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-10,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-11,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-12,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-13,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-14,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-15,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-16,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-17,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-18,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-19,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-20,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-21,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-22,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-23,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-24,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
NA,Prison,Mississippi,ALCORN COUNTY CORRECTIONAL FACILITY,2020-05-25,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839 SOUTH HARPER RD,38834,CORINTH,ALCORN,34.9103402,-88.5518458,28003,10005532,COUNTY,MEDIUM,300,NA,285,https://www.mdoc.ms.gov/Pages/COVID-19-Information-and-Updates.aspx,"(5/4/20) article reports two resident fatalities to date (https://www.thetelegraph.com/news/article/Inmate-dies-after-falling-ill-at-Mississippi-15244657.php)    (4/30/20) resident death at central mississippi CF. Not confirmed to be COVID-19 yet so not coding him in yet ( https://www.washingtontimes.com/news/2020/apr/30/mississippi-inmate-dies-after-days-of-hospitalizat/ ) ----- (4/29/20) able to access tracker for first time, says it was last updated April 24      (4/28/20) covid update on DOC website says 2 positives at state pen and 2 at Winston-Choctaw County Regional CF ( https://www.mdoc.ms.gov/Pages/MDOC-COVID-19-Update.aspx ) ----- (4/13/20) article says 1 resident death/infection at Mississippi State Penitentiary ( https://www.miamiherald.com/news/article241978051.html ) ----- (4/6/20) article says 3 staff test positive. 3 residents tested, 2 negative and 1 pending (https://www.clarionledger.com/story/news/2020/04/06/two-mississippi-prison-system-employees-test-positive-coronavirus/5117825002/ ) https://www.mdoc.ms.gov/Documents/COVID-19%20Questions%20and%20Answers.pdf

As of 3/20, no cases: https://www.clarionledger.com/story/news/2020/03/20/coronavirus-adds-mississippi-prison-systems-deadly-problems/5073162002/"
